,Year,Player,Team,CapHit,CashSpent,BaseSalaryCap,PercentHit
1094,2015,Cedric Peerman,Bengals,920000,1045000,143280000,0.0064209938581797875
1095,2015,Fred Jackson,Seahawks,900000,900000,143280000,0.00628140703517588
1096,2015,Bishop Sankey,Titans,873522,594704,143280000,0.006096608040201005
1097,2015,Chris Johnson,Cardinals,870000,1150000,143280000,0.006072026800670017
1098,2015,Jeremy Hill,Bengals,853091,590618,143280000,0.005954013121161362
1099,2015,Carlos Hyde,49ers,836745,587349,143280000,0.005839928810720268
1100,2015,Matt Asiata,Vikings,800000,800000,143280000,0.005583472920156337
1101,2015,Ameer Abdullah,Lions,755659,1717636,143280000,0.005274001954215522
1102,2015,Chris Polk,Texans,753750,753750,143280000,0.005260678391959799
1103,2015,Knile Davis,Chiefs,736504,610000,143280000,0.005140312674483529
1104,2015,Charles Sims,Buccaneers,726023,555000,143280000,0.005067162199888331
1105,2015,Tre Mason,Rams,689410,530035,143280000,0.0048116275823562255
1106,2015,Dion Lewis,Patriots,673471,1073471,143280000,0.00470038386376326
1107,2015,James Develin,Patriots,660000,660000,143280000,0.0046063651591289785
1108,2015,Bernard Pierce,Jaguars,660000,660000,143280000,0.0046063651591289785
1109,2015,Jerick McKinnon,Vikings,648750,520000,143280000,0.00452784757118928
1110,2015,Stepfan Taylor,Cardinals,635125,585000,143280000,0.004432754048017867
1111,2015,Fozzy Whittaker,Panthers,635000,660000,143280000,0.004431881630374093
1112,2015,Devonta Freeman,Falcons,631106,510000,143280000,0.004404704075935232
1113,2015,Jacquizz Rodgers,Bears,625000,785000,143280000,0.004362088218872138
1114,2015,Andre Williams,Giants,623400,510000,143280000,0.004350921273031826
1115,2015,Tevin Coleman,Falcons,621311,1180244,143280000,0.004336341429369068
1116,2015,Ka'Deem Carey,Bears,620845,510000,143280000,0.004333089056393077
1117,2015,Duke Johnson,Browns,612523,1145092,143280000,0.00427500697934115
1118,2015,Latavius Murray,Raiders,611550,585000,143280000,0.00426821608040201
1119,2015,Andre Ellington,Cardinals,610966,585000,143280000,0.0042641401451702955
1120,2015,Rex Burkhead,Bengals,610550,585000,143280000,0.004261236739251815
1121,2015,James White,Patriots,609272,510000,143280000,0.004252317141261865
1122,2015,Theo Riddick,Lions,607750,585000,143280000,0.004241694584031268
1123,2015,David Johnson,Cardinals,594843,1074372,143280000,0.004151612227805695
1124,2015,C.J. Anderson,Broncos,589168,585000,143280000,0.004112004466778336
1125,2015,Benny Cunningham,Rams,588334,585000,143280000,0.004106183696259073
1126,2015,Khiry Robinson,Saints,585334,585000,143280000,0.004085245672808487
1127,2015,Jorvorskie Lane,Buccaneers,585000,585000,143280000,0.004082914572864322
1128,2015,Chase Reynolds,Rams,585000,585000,143280000,0.004082914572864322
1129,2015,Zac Stacy,Jets,585000,585000,143280000,0.004082914572864322
1130,2015,Jonathan Grimes,Texans,585000,585000,143280000,0.004082914572864322
1131,2015,Chris Thompson,Washington,585000,585000,143280000,0.004082914572864322
1132,2015,Jordan Todman,Steelers,585000,745000,143280000,0.004082914572864322
1133,2015,Matt Jones,Washington,584854,1034416,143280000,0.004081895589056393
1134,2015,Jeremy Langford,Bears,570906,978624,143280000,0.003984547738693467
1135,2015,Buck Allen,Ravens,553618,909472,143280000,0.003863888888888889
1136,2015,Derrick Coleman,Seahawks,550588,550588,143280000,0.0038427414852037966
1137,2015,Alfred Blue,Texans,539483,510000,143280000,0.0037652359017308766
1138,2015,Isaiah Crowell,Browns,513333,510000,143280000,0.0035827261306532665
1139,2015,Juwan Thompson,Broncos,511166,510000,143280000,0.003567601898380793
1140,2015,Damien Williams,Dolphins,511166,510000,143280000,0.003567601898380793
1141,2015,Orleans Darkwa,Giants,510000,510000,143280000,0.003559463986599665
1142,2015,Antonio Andrews,Titans,510000,510000,143280000,0.003559463986599665
1143,2015,Kenjon Barner,Eagles,510000,510000,143280000,0.003559463986599665
1144,2015,Charcandrick West,Chiefs,510000,510000,143280000,0.003559463986599665
1145,2015,Mike Davis,49ers,497136,848721,143280000,0.0034696817420435512
1146,2015,Karlos Williams,Bills,488838,650352,143280000,0.0034117671691792297
1147,2015,Cameron Artis-Payne,Panthers,476563,601252,143280000,0.0033260957565605805
1148,2015,Lorenzo Taliaferro,Ravens,460205,385059,143280000,0.003211927694025684
1149,2015,David Cobb,Titans,441088,624529,143280000,0.003078503629257398
1150,2015,Glenn Winston,Browns,437117,437117,143280000,0.003050788665549972
1151,2015,Brandon Wegher,Panthers,435833,437500,143280000,0.0030418271915131213
1152,2015,Terron Ward,Falcons,435333,436000,143280000,0.0030383375209380235
1153,2015,Jay Ajayi,Dolphins,435144,614518,143280000,0.0030370184254606366
1154,2015,Marcus Murphy,Saints,431675,483641,143280000,0.0030128070910106085
1155,2015,Nikita Whitlock,Giants,421235,421235,143280000,0.002939942769402568
1156,2015,Thomas Rawls,Seahawks,419353,429353,143280000,0.002926807649357901
1157,2015,Branden Oliver,Chargers,416294,416294,143280000,0.0029054578447794527
1158,2015,Matthew Tucker,Eagles,395471,395471,143280000,0.0027601270240089335
1159,2015,Joe Banyard,Jaguars,378529,378529,143280000,0.002641883026242323
1160,2015,Corey Grant,Jaguars,360960,364294,143280000,0.0025192629815745395
1161,2015,Zach Zenner,Lions,360960,364294,143280000,0.0025192629815745395
1162,2015,Spencer Ware,Chiefs,360000,360000,143280000,0.002512562814070352
1163,2015,Tyler Varga,Colts,354412,359412,143280000,0.00247356225572306
1164,2015,Ahmad Bradshaw,Colts,343235,487059,143280000,0.0023955541596873257
1165,2015,Silas Redd,Washington,335666,333000,143280000,0.0023427275265214963
1166,2015,Shaun Draughn,49ers,333412,333412,143280000,0.002326996091568956
1167,2015,Michael Hill,Cowboys,333000,333000,143280000,0.002324120603015075
1168,2015,Senorise Perry,Bears,333000,333000,143280000,0.002324120603015075
1169,2015,Collin Mooney,Falcons,333000,333000,143280000,0.002324120603015075
1170,2015,George Winn,Lions,330000,330000,143280000,0.0023031825795644893
1171,2015,Luke Lundy,Browns,318000,318000,143280000,0.002219430485762144
1172,2015,Tyler Gaffney,Patriots,318000,318000,143280000,0.002219430485762144
1173,2015,Tim Hightower,Saints,309706,394412,143280000,0.002161543830262423
1174,2015,Rod Smith,Cowboys,307059,307059,143280000,0.002143069514237856
1175,2015,Cierre Wood,Bills,295059,295059,143280000,0.002059317420435511
1176,2015,Robert Turbin,Cowboys,271765,271765,143280000,0.0018967406476828588
1177,2015,Kendall Gaskins,49ers,255882,255882,143280000,0.001785887772194305
1178,2015,Dan Herron,Colts,232941,232941,143280000,0.0016257747068676718
1179,2015,Terrance West,Ravens,210000,210000,143280000,0.0014656616415410384
1180,2015,Fitzgerald Toussaint,Steelers,180000,180000,143280000,0.001256281407035176
1181,2015,Akeem Hunt,Texans,179118,179118,143280000,0.0012501256281407034
1182,2015,Mike Gillislee,Bills,150000,150000,143280000,0.0010469011725293131
1183,2015,Kerwynn Williams,Cardinals,150000,150000,143280000,0.0010469011725293131
1184,2015,Pierre Thomas,Washington,137647,204706,143280000,0.0009606853713009492
1185,2015,John Crockett,Packers,127941,127941,143280000,0.0008929438860971525
1186,2015,Austin Johnson,Saints,120000,120000,143280000,0.0008375209380234506
1187,2015,Kendall Hunter,Saints,116471,116471,143280000,0.000812890843104411
1188,2015,Bryce Brown,Seahawks,116471,116471,143280000,0.000812890843104411
1189,2015,Terrell Watson,Bengals,112200,112200,143280000,0.0007830820770519263
1190,2015,James Wilder,Bengals,112200,112200,143280000,0.0007830820770519263
1191,2015,David Fluellen,Titans,112200,112200,143280000,0.0007830820770519263
1192,2015,Dom Williams,Vikings,112200,112200,143280000,0.0007830820770519263
1193,2015,Zach Laskey,Rams,112200,112200,143280000,0.0007830820770519263
1194,2015,Kenny Hilliard,Texans,112200,112200,143280000,0.0007830820770519263
1195,2015,Christine Michael,Seahawks,103235,103235,143280000,0.0007205122836404244
1196,2015,Paul Lasike,Bears,99000,99000,143280000,0.0006909547738693468
1197,2015,Jonas Gray,Jaguars,90000,90000,143280000,0.000628140703517588
1198,2015,Darrin Reaves,Chiefs,79200,79200,143280000,0.0005527638190954774
1199,2015,Travaris Cadet,Saints,77647,77647,143280000,0.0005419249022892239
1200,2015,DuJuan Harris,49ers,77647,77647,143280000,0.0005419249022892239
1201,2015,Raheem Mostert,Browns,76765,76765,143280000,0.0005357691233947515
1202,2015,Terrence Magee,Ravens,76765,76765,143280000,0.0005357691233947515
1203,2015,Kapri Bibbs,Broncos,72600,72600,143280000,0.0005067001675041876
1204,2015,Robert Hughes,Cardinals,72600,72600,143280000,0.0005067001675041876
1205,2015,Mike James,Buccaneers,68824,68824,143280000,0.0004803461753210497
1206,2015,Steven Jackson,Patriots,68824,114118,143280000,0.0004803461753210497
1207,2015,Gus Johnson,Falcons,66000,66000,143280000,0.0004606365159128978
1208,2015,Trey Watts,Rams,60000,60000,143280000,0.0004187604690117253
1209,2015,Trey Williams,Colts,51177,51177,143280000,0.0003571817420435511
1210,2015,Dreamius Smith,Chargers,51176,51176,143280000,0.0003571747627024009
1211,2015,Jarryd Hayne,49ers,51176,51176,143280000,0.0003571747627024009
1212,2015,Brandon Cottom,Seahawks,46200,46200,143280000,0.00032244556113902845
1213,2015,Josh Robinson,Colts,46200,46200,143280000,0.00032244556113902845
1214,2015,George Atkinson III,Raiders,46200,46200,143280000,0.00032244556113902845
1215,2015,Ben Malena,Cowboys,33000,33000,143280000,0.0002303182579564489
1216,2015,Rajion Neal,Steelers,33000,33000,143280000,0.0002303182579564489
1217,2015,Mack Brown,Washington,26400,26400,143280000,0.00018425460636515913
1218,2015,Ross Scheuerman,Packers,26400,26400,143280000,0.00018425460636515913
1219,2015,Bronson Hill,Saints,26400,26400,143280000,0.00018425460636515913
1220,2015,Toben Opurum,Saints,25588,25588,143280000,0.00017858738135120044
1221,2015,Malcolm Brown,Rams,25588,25588,143280000,0.00017858738135120044
1222,2015,LaDarius Perkins,Colts,19800,19800,143280000,0.00013819095477386934
1223,2015,Montee Ball,Patriots,19800,19800,143280000,0.00013819095477386934
1224,2015,Marion Grice,Cardinals,13200,13200,143280000,9.212730318257957e-05
1225,2015,Alonzo Harris,Ravens,13200,13200,143280000,9.212730318257957e-05
1226,2015,Jahwan Edwards,Dolphins,13200,13200,143280000,9.212730318257957e-05
1227,2015,Kevin Monangai,Eagles,6600,6600,143280000,4.6063651591289784e-05
1228,2015,Daryl Richardson,Browns,6600,6600,143280000,4.6063651591289784e-05
1229,2015,Manasseh Garner,Bills,6600,6600,143280000,4.6063651591289784e-05
1230,2014,Adrian Peterson,Vikings,12326471,9926471,133000000,0.09268023308270677
1231,2014,LeSean McCoy,Eagles,9700000,8000000,133000000,0.07293233082706767
1232,2014,Jamaal Charles,Chiefs,9633333,8300000,133000000,0.07243107518796993
1233,2014,Arian Foster,Texans,8456250,6156250,133000000,0.06358082706766917
1234,2014,Marshawn Lynch,Seahawks,8000000,6500000,133000000,0.06015037593984962
1235,2014,Matt Forte,Bears,7900000,6900000,133000000,0.059398496240601506
1236,2014,Frank Gore,49ers,6450000,6450000,133000000,0.04849624060150376
1237,2014,DeAngelo Williams,Panthers,6000000,2000000,133000000,0.045112781954887216
1238,2014,C.J. Spiller,Bills,5916666,3748750,133000000,0.04448621052631579
1239,2014,Jonathan Stewart,Panthers,4585000,8285000,133000000,0.034473684210526316
1240,2014,Steven Jackson,Falcons,4166666,3000000,133000000,0.03132831578947368
1241,2014,Toby Gerhart,Jaguars,4000000,4000000,133000000,0.03007518796992481
1242,2014,James Casey,Eagles,3985000,3985000,133000000,0.029962406015037593
1243,2014,Fred Jackson,Bills,3850000,2700000,133000000,0.02894736842105263
1244,2014,Ryan Mathews,Chargers,3612000,1978250,133000000,0.027157894736842107
1245,2014,Shonn Greene,Titans,3233333,2400000,133000000,0.024310774436090227
1246,2014,Knowshon Moreno,Dolphins,3000000,2756250,133000000,0.022556390977443608
1247,2014,Reggie Bush,Lions,2944117,3500000,133000000,0.02213621804511278
1248,2014,Chris Johnson,Jets,2750000,4000000,133000000,0.020676691729323307
1249,2014,Maurice Jones-Drew,Raiders,2500000,2500000,133000000,0.018796992481203006
1250,2014,Mark Ingram,Saints,2359875,1386375,133000000,0.01774342105263158
1251,2014,Joique Bell,Lions,2300000,4300000,133000000,0.017293233082706767
1252,2014,Trent Richardson,Colts,2252708,2252708,133000000,0.016937654135338345
1253,2014,Danny Woodhead,Chargers,2250000,3750000,133000000,0.016917293233082706
1254,2014,Dexter McCluster,Titans,2000000,4000000,133000000,0.015037593984962405
1255,2014,Darren Sproles,Eagles,2000000,4100000,133000000,0.015037593984962405
1256,2014,Doug Martin,Buccaneers,1851144,1007048,133000000,0.013918375939849624
1257,2014,Donald Brown,Chargers,1833333,4000000,133000000,0.013784458646616541
1258,2014,David Wilson,Giants,1823046,997682,133000000,0.013707112781954887
1259,2014,Chris Ivory,Jets,1750000,1000000,133000000,0.013157894736842105
1260,2014,Darren McFadden,Raiders,1750000,1750000,133000000,0.013157894736842105
1261,2014,Taiwan Jones,Raiders,1651250,1550000,133000000,0.012415413533834586
1262,2014,DeMarco Murray,Cowboys,1596625,1431000,133000000,0.012004699248120301
1263,2014,Pierre Thomas,Saints,1570000,2400000,133000000,0.01180451127819549
1264,2014,Roy Helu,Washington,1548563,1431000,133000000,0.01164333082706767
1265,2014,Bilal Powell,Jets,1531125,1431000,133000000,0.011512218045112783
1266,2014,Jacquizz Rodgers,Falcons,1478750,1431000,133000000,0.01111842105263158
1267,2014,James Starks,Packers,1412500,1775000,133000000,0.0106203007518797
1268,2014,Rashad Jennings,Giants,1312500,3000000,133000000,0.009868421052631578
1269,2014,Giovani Bernard,Bengals,1193941,643788,133000000,0.008977
1270,2014,Isaiah Pead,Rams,1101300,757100,133000000,0.00828045112781955
1271,2014,Shane Vereen,Patriots,1101275,846975,133000000,0.008280263157894737
1272,2014,Cedric Peerman,Bengals,1050000,1050000,133000000,0.007894736842105263
1273,2014,Anthony Dixon,Bills,1016666,1350000,133000000,0.007644105263157895
1274,2014,Stevan Ridley,Patriots,939750,777750,133000000,0.00706578947368421
1275,2014,Le'Veon Bell,Steelers,936500,592300,133000000,0.007041353383458647
1276,2014,Peyton Hillis,Giants,855000,855000,133000000,0.0064285714285714285
1277,2014,Ronnie Hillman,Broncos,807708,635000,133000000,0.006072992481203007
1278,2014,Kendall Hunter,49ers,804805,745000,133000000,0.006051165413533835
1279,2014,Montee Ball,Broncos,787347,562469,133000000,0.005919902255639098
1280,2014,Eddie Lacy,Packers,771003,559201,133000000,0.005797015037593985
1281,2014,Christine Michael,Seahawks,766916,558383,133000000,0.005766285714285714
1282,2014,Antone Smith,Falcons,762500,730000,133000000,0.005733082706766917
1283,2014,Richie Brockel,Panthers,755000,830000,133000000,0.0056766917293233085
1284,2014,Tony Fiammetta,Bears,730000,730000,133000000,0.005488721804511278
1285,2014,Bernard Pierce,Ravens,708986,570000,133000000,0.005330721804511278
1286,2014,Bishop Sankey,Titans,698818,1535272,133000000,0.00525427067669173
1287,2014,Lamar Miller,Dolphins,691500,570000,133000000,0.005199248120300752
1288,2014,Robert Turbin,Seahawks,684114,570000,133000000,0.005143714285714285
1289,2014,Jeremy Hill,Bengals,682473,1469892,133000000,0.005131375939849624
1290,2014,Carlos Hyde,49ers,669396,1417584,133000000,0.005033052631578948
1291,2014,Knile Davis,Chiefs,646504,520000,133000000,0.004860932330827068
1292,2014,DuJuan Harris,Packers,645000,645000,133000000,0.004849624060150376
1293,2014,Jordan Todman,Jaguars,645000,645000,133000000,0.004849624060150376
1294,2014,Jonathan Dwyer,Cardinals,635000,795000,133000000,0.004774436090225564
1295,2014,Leon Washington,Titans,635000,920000,133000000,0.004774436090225564
1296,2014,Cyrus Gray,Chiefs,605418,578500,133000000,0.004552015037593985
1297,2014,Alfred Morris,Washington,600775,570000,133000000,0.004517105263157894
1298,2014,Tre Mason,Rams,579375,1057500,133000000,0.004356203007518797
1299,2014,Brandon Bolden,Patriots,574582,570000,133000000,0.004320165413533835
1300,2014,Chris Polk,Eagles,573334,570000,133000000,0.004310781954887218
1301,2014,Travaris Cadet,Saints,571668,570000,133000000,0.004298255639097744
1302,2014,Bobby Rainey,Buccaneers,570000,570000,133000000,0.004285714285714286
1303,2014,Lance Dunbar,Cowboys,570000,570000,133000000,0.004285714285714286
1304,2014,Will Ta'ufo'ou,Jaguars,570000,570000,133000000,0.004285714285714286
1305,2014,James Develin,Patriots,570000,570000,133000000,0.004285714285714286
1306,2014,Bradie Ewing,Jaguars,570000,570000,133000000,0.004285714285714286
1307,2014,Matt Asiata,Vikings,570000,570000,133000000,0.004285714285714286
1308,2014,Bryce Brown,Bills,570000,570000,133000000,0.004285714285714286
1309,2014,Dan Herron,Colts,570000,570000,133000000,0.004285714285714286
1310,2014,Justin Forsett,Ravens,570000,730000,133000000,0.004285714285714286
1311,2014,Daniel Thomas,Dolphins,569118,569118,133000000,0.004279082706766918
1312,2014,Terrance West,Browns,551850,947400,133000000,0.0041492481203007515
1313,2014,Dri Archer,Steelers,546504,926016,133000000,0.004109052631578947
1314,2014,Stepfan Taylor,Cardinals,545125,495000,133000000,0.004098684210526316
1315,2014,Joseph Randle,Cowboys,542220,495000,133000000,0.004076842105263158
1316,2014,Devonta Freeman,Falcons,541106,904424,133000000,0.004068466165413534
1317,2014,Zac Stacy,Rams,539125,495000,133000000,0.004053571428571429
1318,2014,Charles Sims,Buccaneers,535964,1049033,133000000,0.004029804511278196
1319,2014,Andre Williams,Giants,533400,873600,133000000,0.004010526315789474
1320,2014,Vick Ballard,Colts,531140,495000,133000000,0.003993533834586466
1321,2014,Ka'Deem Carey,Bears,530845,863380,133000000,0.003991315789473684
1322,2014,Kory Sheets,Raiders,525000,525000,133000000,0.003947368421052632
1323,2014,Jerick McKinnon,Vikings,521221,907471,133000000,0.003918954887218045
1324,2014,Andre Ellington,Cardinals,520966,495000,133000000,0.003917037593984963
1325,2014,Mike James,Buccaneers,520788,495000,133000000,0.003915699248120301
1326,2014,Rex Burkhead,Bengals,520550,495000,133000000,0.00391390977443609
1327,2014,James White,Patriots,519272,817088,133000000,0.0039043007518796994
1328,2014,Theo Riddick,Lions,517750,495000,133000000,0.003892857142857143
1329,2014,C.J. Anderson,Broncos,499166,495000,133000000,0.003753127819548872
1330,2014,Benny Cunningham,Rams,498333,495000,133000000,0.0037468646616541355
1331,2014,Khiry Robinson,Saints,495333,495000,133000000,0.0037243082706766915
1332,2014,Chase Reynolds,Rams,495000,495000,133000000,0.0037218045112781956
1333,2014,Fozzy Whittaker,Panthers,495000,495000,133000000,0.0037218045112781956
1334,2014,Jonathan Grimes,Texans,495000,495000,133000000,0.0037218045112781956
1335,2014,Robert Hughes,Cardinals,495000,495000,133000000,0.0037218045112781956
1336,2014,Ahmad Bradshaw,Colts,486353,702529,133000000,0.0036567894736842105
1337,2014,Lorenzo Taliaferro,Ravens,481381,706819,133000000,0.003619406015037594
1338,2014,Joe Banyard,Vikings,465882,465882,133000000,0.0035028721804511278
1339,2014,Alfred Blue,Texans,449483,537932,133000000,0.0033795714285714284
1340,2014,Latavius Murray,Raiders,446550,420000,133000000,0.003357518796992481
1341,2014,Joe McKnight,Chiefs,437000,437000,133000000,0.003285714285714286
1342,2014,Storm Johnson,Jaguars,435682,482728,133000000,0.0032758045112781953
1343,2014,Isaiah Crowell,Browns,423333,430000,133000000,0.003182954887218045
1344,2014,Silas Redd,Washington,422666,428000,133000000,0.00317793984962406
1345,2014,Trey Watts,Rams,422000,426000,133000000,0.003172932330827068
1346,2014,Damien Williams,Dolphins,421166,423500,133000000,0.003166661654135338
1347,2014,Juwan Thompson,Broncos,421166,423500,133000000,0.003166661654135338
1348,2014,Senorise Perry,Bears,420000,420000,133000000,0.003157894736842105
1349,2014,Branden Oliver,Chargers,420000,420000,133000000,0.003157894736842105
1350,2014,Glenn Winston,Browns,420000,420000,133000000,0.003157894736842105
1351,2014,Ronnie Brown,Chargers,402353,603529,133000000,0.0030252105263157895
1352,2014,Derrick Coleman,Seahawks,390883,390883,133000000,0.00293896992481203
1353,2014,Jorvorskie Lane,Buccaneers,384706,384706,133000000,0.002892526315789474
1354,2014,Austin Johnson,Saints,364941,364941,133000000,0.0027439172932330826
1355,2014,Mike Gillislee,Dolphins,358700,318000,133000000,0.0026969924812030076
1356,2014,Marion Grice,Cardinals,345882,345882,133000000,0.0026006165413533836
1357,2014,George Winn,Lions,321176,321176,133000000,0.002414857142857143
1358,2014,Tyler Gaffney,Patriots,303000,303000,133000000,0.0022781954887218046
1359,2014,Michael Cox,Giants,276529,276529,133000000,0.002079165413533835
1360,2014,Jonas Gray,Patriots,271765,271765,133000000,0.002043345864661654
1361,2014,Alfonso Smith,49ers,265588,265588,133000000,0.0019969022556390976
1362,2014,LeGarrette Blount,Patriots,257647,257647,133000000,0.0019371954887218044
1363,2014,Antonio Andrews,Titans,247059,247059,133000000,0.0018575864661654136
1364,2014,LaMichael James,Dolphins,234706,234706,133000000,0.0017647067669172931
1365,2014,Jeremy Stewart,Broncos,201176,201176,133000000,0.0015126015037593985
1366,2014,Orleans Darkwa,Giants,172941,172941,133000000,0.0013003082706766918
1367,2014,Charcandrick West,Chiefs,172941,172941,133000000,0.0013003082706766918
1368,2014,Marcus Thigpen,Bills,167647,167647,133000000,0.0012605037593984962
1369,2014,Zurlon Tipton,Colts,148235,148235,133000000,0.001114548872180451
1370,2014,Josh Harris,Steelers,148235,148235,133000000,0.001114548872180451
1371,2014,Chris Ogbonnaya,Giants,134118,171765,133000000,0.0010084060150375939
1372,2014,Shaun Draughn,Browns,134118,134118,133000000,0.0010084060150375939
1373,2014,George Atkinson III,Raiders,123529,123529,133000000,0.0009287894736842105
1374,2014,Kendall Gaskins,49ers,107100,107100,133000000,0.0008052631578947369
1375,2014,James Wilder,Bengals,107100,107100,133000000,0.0008052631578947369
1376,2014,Daryl Richardson,Jets,107100,107100,133000000,0.0008052631578947369
1377,2014,Matthew Tucker,Eagles,107100,107100,133000000,0.0008052631578947369
1378,2014,Ryan Williams,Cowboys,107100,107100,133000000,0.0008052631578947369
1379,2014,Demitrius Bronson,Seahawks,107100,107100,133000000,0.0008052631578947369
1380,2014,Onterio McCalebb,Bengals,100800,100800,133000000,0.0007578947368421053
1381,2014,Kerwynn Williams,Cardinals,98824,98824,133000000,0.0007430375939849624
1382,2014,Eric Kettani,Jaguars,88200,0,133000000,0.0006631578947368421
1383,2014,D.J. Adams,Chargers,88200,88200,133000000,0.0006631578947368421
1384,2014,Chris Thompson,Washington,87353,87353,133000000,0.0006567894736842105
1385,2014,Lache Seastrunk,Titans,81900,81900,133000000,0.0006157894736842105
1386,2014,Phillip Tanner,49ers,75882,75882,133000000,0.0005705413533834586
1387,2014,Fitzgerald Toussaint,Ravens,74118,74118,133000000,0.0005572781954887218
1388,2014,Evan Rodriguez,Buccaneers,67059,67059,133000000,0.0005042030075187969
1389,2014,Ben Malena,Texans,56700,56700,133000000,0.0004263157894736842
1390,2014,Darrin Reaves,Panthers,56700,56700,133000000,0.0004263157894736842
1391,2014,Kenjon Barner,Eagles,50400,50400,133000000,0.00037894736842105265
1392,2014,Rajion Neal,Packers,50400,50400,133000000,0.00037894736842105265
1393,2014,Kiero Small,Ravens,44100,44100,133000000,0.00033157894736842103
1394,2014,Dom Williams,Vikings,37800,37800,133000000,0.00028421052631578947
1395,2014,LaDarius Perkins,Steelers,37800,37800,133000000,0.00028421052631578947
1396,2014,Edwin Baker,Saints,37800,37800,133000000,0.00028421052631578947
1397,2014,Henry Josey,Vikings,33529,33529,133000000,0.00025209774436090224
1398,2014,Kapri Bibbs,Broncos,31500,31500,133000000,0.00023684210526315788
1399,2014,Jeff Demps,Colts,31500,31500,133000000,0.00023684210526315788
1400,2014,Jerome Smith,Falcons,24706,24706,133000000,0.0001857593984962406
1401,2014,Michael Hill,Washington,18900,18900,133000000,0.00014210526315789474
1402,2014,Zach Bauman,Cardinals,12600,12600,133000000,9.473684210526316e-05
1403,2014,Tauren Poole,Ravens,12600,12600,133000000,9.473684210526316e-05
1404,2014,Nikita Whitlock,Giants,12600,12600,133000000,9.473684210526316e-05
1405,2014,Ronnie Wingo,Falcons,6300,6300,133000000,4.736842105263158e-05
1406,2014,Michael Hill,Colts,0,0,133000000,0.0
1407,2013,Adrian Peterson,Vikings,13900000,11500000,123000000,0.11300813008130081
1408,2013,Chris Johnson,Titans,12000000,10000000,123000000,0.0975609756097561
1409,2013,Darren McFadden,Raiders,9655084,5826250,123000000,0.07849661788617886
1410,2013,Marshawn Lynch,Seahawks,8500000,7000000,123000000,0.06910569105691057
1411,2013,Arian Foster,Texans,8250000,5500000,123000000,0.06707317073170732
1412,2013,Matt Forte,Bears,7300000,6300000,123000000,0.05934959349593496
1413,2013,Maurice Jones-Drew,Jaguars,6800000,4950000,123000000,0.055284552845528454
1414,2013,Frank Gore,49ers,6450000,6450000,123000000,0.0524390243902439
1415,2013,Ray Rice,Ravens,5750000,8000000,123000000,0.046747967479674794
1416,2013,DeAngelo Williams,Panthers,5000000,5000000,123000000,0.04065040650406504
1417,2013,LeSean McCoy,Eagles,4950000,3250000,123000000,0.04024390243902439
1418,2013,Jamaal Charles,Chiefs,4333333,3000000,123000000,0.035230349593495934
1419,2013,James Casey,Eagles,4015000,4015000,123000000,0.032642276422764224
1420,2013,Darren Sproles,Saints,3750000,3000000,123000000,0.03048780487804878
1421,2013,C.J. Spiller,Bills,3718750,1550834,123000000,0.030233739837398375
1422,2013,Fred Jackson,Bills,3700000,2850000,123000000,0.03008130081300813
1423,2013,Michael Bush,Bears,3550000,2550000,123000000,0.02886178861788618
1424,2013,Knowshon Moreno,Broncos,3343880,1700000,123000000,0.0271860162601626
1425,2013,BenJarvus Green-Ellis,Bengals,3250000,2500000,123000000,0.026422764227642278
1426,2013,Jonathan Stewart,Panthers,3015000,3215000,123000000,0.02451219512195122
1427,2013,Steven Jackson,Falcons,2916666,5250000,123000000,0.023712731707317074
1428,2013,Ryan Mathews,Chargers,2829250,1195500,123000000,0.0230020325203252
1429,2013,Donald Brown,Colts,2720000,1705000,123000000,0.022113821138211382
1430,2013,Shonn Greene,Titans,2583333,4250000,123000000,0.021002707317073172
1431,2013,Pierre Thomas,Saints,2500000,2500000,123000000,0.02032520325203252
1432,2013,Rashard Mendenhall,Cardinals,2500000,2500000,123000000,0.02032520325203252
1433,2013,Andre Brown,Giants,2023000,2023000,123000000,0.016447154471544715
1434,2013,Mark Ingram,Saints,2022750,1049250,123000000,0.016445121951219513
1435,2013,Reggie Bush,Lions,2000000,5000000,123000000,0.016260162601626018
1436,2013,Ahmad Bradshaw,Colts,1918750,1471875,123000000,0.01559959349593496
1437,2013,Doug Martin,Buccaneers,1542620,698524,123000000,0.012541626016260162
1438,2013,David Wilson,Giants,1519205,693841,123000000,0.012351260162601626
1439,2013,Chris Ivory,Jets,1500000,3000000,123000000,0.012195121951219513
1440,2013,Vonta Leach,Ravens,1470000,2000000,123000000,0.011951219512195122
1441,2013,Ryan Williams,Cardinals,1365663,830221,123000000,0.011102951219512195
1442,2013,Danny Woodhead,Chargers,1250000,1750000,123000000,0.01016260162601626
1443,2013,Jason Snelling,Falcons,1208333,850000,123000000,0.009823845528455284
1444,2013,Trent Richardson,Colts,1165901,1321354,123000000,0.009478869918699187
1445,2013,Cedric Peerman,Bengals,1115000,1115000,123000000,0.009065040650406505
1446,2013,Justin Forsett,Jaguars,1050000,1150000,123000000,0.00853658536585366
1447,2013,Ronnie Brown,Chargers,1050000,1050000,123000000,0.00853658536585366
1448,2013,Toby Gerhart,Vikings,1013500,642150,123000000,0.008239837398373983
1449,2013,Greg Jones,Texans,1000000,1000000,123000000,0.008130081300813009
